df_cases, date
40, "2013/01/01"
41, "2013/01/02"
39, "2013/01/03"
40, "2013/01/04"
41, "2013/01/05"
42, "2013/01/06"
40, "2013/01/07"
39, "2013/01/08"
38, "2013/01/09"
41, "2013/01/10"
38, "2013/02/01"
39, "2013/02/02"
36, "2013/02/03"
38, "2013/02/04"
39, "2013/02/05"
35, "2013/02/06"
36, "2013/02/07"
38, "2013/02/08"
38, "2013/02/09"
37, "2013/02/10"
29, "2013/03/01"
30, "2013/03/02"
31, "2013/03/03"
28, "2013/03/04"
27, "2013/03/05"
28, "2013/03/06"
30, "2013/03/07"
28, "2013/03/08"
27, "2013/03/09"
27, "2013/03/10"
29, "2013/04/01"
20, "2013/04/02"
21, "2013/04/03"
18, "2013/04/04"
17, "2013/04/05"
18, "2013/04/06"
20, "2013/04/07"
28, "2013/04/08"
27, "2013/04/09"
27, "2013/04/10"
19, "2013/05/01"
10, "2013/05/02"
11, "2013/05/03"
18, "2013/05/04"
17, "2013/05/05"
18, "2013/05/06"
10, "2013/05/07"
18, "2013/05/08"
17, "2013/05/09"
17, "2013/05/10"
29, "2013/06/01"
20, "2013/06/02"
21, "2013/06/03"
28, "2013/06/04"
27, "2013/06/05"
28, "2013/06/06"
20, "2013/06/07"
28, "2013/06/08"
27, "2013/06/09"
27, "2013/06/10"
39, "2013/07/01"
30, "2013/07/02"
31, "2013/07/03"
38, "2013/07/04"
37, "2013/07/05"
38, "2013/07/06"
30, "2013/07/07"
38, "2013/07/08"
37, "2013/07/09"
37, "2013/07/10"
38, "2013/08/01"
40, "2013/08/02"
41, "2013/08/03"
48, "2013/08/04"
47, "2013/08/05"
48, "2013/08/06"
40, "2013/08/07"
48, "2013/08/08"
47, "2013/08/09"
47, "2013/08/10"
58, "2013/09/01"
50, "2013/09/02"
51, "2013/09/03"
58, "2013/09/04"
57, "2013/09/05"
58, "2013/09/06"
50, "2013/09/07"
58, "2013/09/08"
57, "2013/09/09"
57, "2013/09/10"
88, "2013/10/01"
80, "2013/10/02"
81, "2013/10/03"
88, "2013/10/04"
87, "2013/10/05"
88, "2013/10/06"
80, "2013/10/07"
88, "2013/10/08"
87, "2013/10/09"
87, "2013/10/10"
68, "2013/11/01"
60, "2013/11/02"
61, "2013/11/03"
68, "2013/11/04"
67, "2013/11/05"
68, "2013/11/06"
60, "2013/11/07"
68, "2013/11/08"
67, "2013/11/09"
67, "2013/11/10"
48, "2013/12/01"
40, "2013/12/02"
41, "2013/12/03"
48, "2013/12/04"
47, "2013/12/05"
48, "2013/12/06"
40, "2013/12/07"
48, "2013/12/08"
47, "2013/12/09"
47, "2013/12/10"






